Stn Id,Station,Region,Date,DayofYear,CIMIS Eto,Precip,SolRatio,Avg Vap,Max Air Temp ,Min Air Temp,Avg Air Temp,Max Rel Hum,Min Rel Hum,Avg Rel Hum,Dew Pt ,Avg wSpd,Wnd Run,Avg Soil Temp
6,Davis,Sacramento Valley,14/09/2006,257.00,0.16,0.00,0.59,11.50,75.00,54.30,62.00,76.00,41.00,61.00,48.30,9.10,220.50,69.40
6,Davis,Sacramento Valley,15/09/2006,258.00,0.17,0.00,0.68,8.80,74.60,46.80,60.50,78.00,27.00,49.00,41.30,4.20,102.10,68.00
6,Davis,Sacramento Valley,16/09/2006,259.00,0.23,0.00,0.78,7.00,79.50,48.30,62.50,73.00,14.00,36.00,35.50,7.20,174.00,67.30
6,Davis,Sacramento Valley,17/09/2006,260.00,0.20,0.00,0.78,7.40,86.50,51.00,68.30,54.00,16.00,31.00,36.70,4.10,97.90,67.20
6,Davis,Sacramento Valley,18/09/2006,261.00,0.20,0.00,0.77,10.20,88.40,50.90,70.40,71.00,21.00,40.00,44.90,4.10,99.00,68.00
6,Davis,Sacramento Valley,19/09/2006,262.00,0.19,0.00,0.78,11.20,83.80,56.60,69.00,80.00,19.00,46.00,47.50,4.90,119.00,68.70
6,Davis,Sacramento Valley,20/09/2006,263.00,0.31,0.00,0.82,6.30,84.60,62.20,71.40,36.00,14.00,24.00,32.80,12.40,300.30,68.20
6,Davis,Sacramento Valley,21/09/2006,264.00,0.24,0.00,0.78,8.80,87.30,53.30,71.80,56.00,17.00,33.00,41.30,6.60,159.60,68.20
6,Davis,Sacramento Valley,22/09/2006,265.00,0.37,0.00,0.82,5.40,82.00,62.20,71.00,30.00,14.00,21.00,29.10,18.30,440.60,67.00
6,Davis,Sacramento Valley,23/09/2006,266.00,0.25,0.00,0.80,6.00,87.10,54.90,70.90,50.00,13.00,23.00,31.70,7.70,185.40,67.10
6,Davis,Sacramento Valley,24/09/2006,267.00,0.20,0.00,0.81,6.90,88.60,48.70,67.90,61.00,12.00,30.00,35.20,3.60,87.30,67.20
6,Davis,Sacramento Valley,25/09/2006,268.00,0.20,0.00,0.76,7.40,90.20,49.90,68.60,60.00,12.00,31.00,36.60,3.90,94.00,67.20
6,Davis,Sacramento Valley,26/09/2006,269.00,0.19,0.00,0.75,8.90,92.80,50.60,69.50,69.00,12.00,36.00,41.40,3.60,86.30,67.40
6,Davis,Sacramento Valley,27/09/2006,270.00,0.17,0.00,0.79,11.40,89.70,48.10,66.10,83.00,18.00,52.00,48.00,3.40,82.60,67.90
6,Davis,Sacramento Valley,28/09/2006,271.00,0.15,0.00,0.75,11.60,86.00,46.00,64.00,87.00,26.00,57.00,48.50,3.00,73.50,68.00
6,Davis,Sacramento Valley,29/09/2006,272.00,0.16,0.00,0.77,11.60,81.80,45.70,62.40,87.00,33.00,60.00,48.40,4.00,97.10,67.90
6,Davis,Sacramento Valley,30/09/2006,273.00,0.14,0.00,0.64,10.90,72.50,47.50,59.90,85.00,42.00,62.00,46.90,5.90,142.90,67.40
6,Davis,Sacramento Valley,01/10/2006,274.00,0.09,0.00,0.44,10.50,64.80,45.40,55.50,88.00,54.00,70.00,45.90,5.30,128.50,66.10
6,Davis,Sacramento Valley,02/10/2006,275.00,0.11,0.00,0.57,10.20,69.80,50.90,59.20,77.00,39.00,59.00,45.00,3.60,86.70,65.70
6,Davis,Sacramento Valley,03/10/2006,276.00,0.13,0.00,0.58,9.70,72.20,44.20,58.60,83.00,39.00,58.00,43.80,4.70,113.70,65.60
6,Davis,Sacramento Valley,04/10/2006,277.00,0.09,0.00,0.44,11.50,66.60,53.30,59.60,78.00,48.00,66.00,48.30,6.10,148.40,65.40
6,Davis,Sacramento Valley,05/10/2006,278.00,0.07,0.00,0.58,11.70,68.50,32.00,60.30,88.00,49.00,65.00,48.70,3.10,74.80,65.50
6,Davis,Sacramento Valley,06/10/2006,279.00,0.14,0.00,0.72,11.40,70.60,44.00,57.40,88.00,50.00,71.00,47.90,6.40,153.60,65.10
6,Davis,Sacramento Valley,07/10/2006,280.00,0.17,0.00,0.72,9.90,78.80,47.70,60.80,89.00,24.00,54.00,44.30,6.50,156.50,64.90
6,Davis,Sacramento Valley,08/10/2006,281.00,0.19,0.00,0.74,7.20,85.20,51.40,66.40,51.00,15.00,32.00,36.00,5.50,133.30,65.10
6,Davis,Sacramento Valley,09/10/2006,282.00,0.16,0.00,0.72,8.40,82.90,46.40,64.10,75.00,18.00,41.00,39.90,3.80,90.70,65.20
6,Davis,Sacramento Valley,10/10/2006,283.00,0.23,0.00,0.73,6.50,77.30,48.70,66.10,72.00,18.00,30.00,33.50,9.80,236.50,63.80
6,Davis,Sacramento Valley,11/10/2006,284.00,0.14,0.00,0.74,7.20,82.10,43.00,61.20,79.00,17.00,39.00,36.20,2.80,67.60,64.40
6,Davis,Sacramento Valley,12/10/2006,285.00,0.17,0.00,0.74,8.20,86.60,48.70,65.60,72.00,15.00,38.00,39.30,4.80,115.00,64.70
6,Davis,Sacramento Valley,13/10/2006,286.00,0.14,0.00,0.71,10.50,73.70,43.60,58.30,82.00,38.00,63.00,45.80,7.30,175.80,64.80
6,Davis,Sacramento Valley,14/10/2006,287.00,0.12,0.00,0.69,10.90,71.20,45.10,57.40,86.00,47.00,68.00,46.70,6.50,156.20,64.30
6,Davis,Sacramento Valley,15/10/2006,288.00,0.08,0.00,0.48,11.10,64.20,44.60,55.30,88.00,61.00,74.00,47.30,5.50,133.30,63.90
6,Davis,Sacramento Valley,16/10/2006,289.00,0.09,0.00,0.60,11.10,69.60,48.10,58.20,86.00,43.00,67.00,47.20,3.80,90.80,63.70
6,Davis,Sacramento Valley,17/10/2006,290.00,0.17,0.00,0.72,7.20,74.30,47.20,61.30,79.00,21.00,39.00,36.00,7.00,170.20,62.60
6,Davis,Sacramento Valley,18/10/2006,291.00,0.17,0.00,0.75,6.00,76.80,48.60,62.70,49.00,16.00,31.00,31.50,6.20,149.20,62.50
6,Davis,Sacramento Valley,19/10/2006,292.00,0.13,0.00,0.71,6.80,79.20,42.00,60.00,62.00,21.00,39.00,34.70,2.50,59.20,62.90
6,Davis,Sacramento Valley,20/10/2006,293.00,0.15,0.00,0.72,8.40,86.60,46.20,64.70,65.00,20.00,40.00,39.90,4.10,99.30,63.40
6,Davis,Sacramento Valley,21/10/2006,294.00,0.16,0.00,0.74,5.50,82.50,49.30,64.60,41.00,14.00,26.00,29.50,4.40,106.90,63.50
6,Davis,Sacramento Valley,22/10/2006,295.00,0.14,0.00,0.74,6.10,85.90,49.80,64.50,55.00,16.00,29.00,31.80,3.00,73.30,63.30
6,Davis,Sacramento Valley,23/10/2006,296.00,0.12,0.00,0.75,7.50,85.30,45.80,63.00,65.00,18.00,38.00,37.00,2.70,65.60,63.40
6,Davis,Sacramento Valley,24/10/2006,297.00,0.12,0.00,0.71,8.20,78.70,42.80,58.80,75.00,22.00,48.00,39.30,3.20,78.00,61.10
6,Davis,Sacramento Valley,25/10/2006,298.00,0.32,0.00,0.70,3.70,71.70,54.60,63.00,30.00,12.00,19.00,20.00,19.50,470.30,--
6,Davis,Sacramento Valley,26/10/2006,299.00,0.17,0.00,0.72,4.10,75.20,43.60,59.60,44.00,13.00,24.00,22.40,6.30,152.20,52.60
6,Davis,Sacramento Valley,27/10/2006,300.00,0.13,0.00,0.71,4.60,79.10,40.30,56.60,52.00,12.00,29.00,25.20,3.20,77.80,53.60
6,Davis,Sacramento Valley,28/10/2006,301.00,0.11,0.00,0.70,5.70,77.00,35.60,54.90,69.00,16.00,39.00,30.20,2.60,61.80,53.90
6,Davis,Sacramento Valley,29/10/2006,302.00,0.10,0.00,0.70,7.40,71.90,37.20,53.30,73.00,32.00,53.00,36.80,3.80,90.80,54.30
6,Davis,Sacramento Valley,30/10/2006,303.00,0.07,0.00,0.52,8.70,64.40,34.30,49.70,91.00,49.00,72.00,41.00,4.10,99.50,54.60
6,Davis,Sacramento Valley,31/10/2006,304.00,0.05,0.00,0.48,8.50,64.10,37.10,48.70,92.00,50.00,72.00,40.20,2.60,63.80,54.50
6,Davis,Sacramento Valley,01/11/2006,305.00,0.06,0.00,0.39,8.80,64.70,42.10,54.50,79.00,46.00,61.00,41.20,3.00,72.20,54.90
6,Davis,Sacramento Valley,02/11/2006,306.00,0.01,0.78,0.17,14.00,63.30,52.50,56.80,92.00,67.00,89.00,53.50,3.80,92.10,56.40
6,Davis,Sacramento Valley,03/11/2006,307.00,0.04,0.29,0.40,14.20,70.80,50.60,57.50,93.00,66.00,87.00,53.80,2.20,53.50,57.30
6,Davis,Sacramento Valley,04/11/2006,308.00,0.04,0.01,0.37,14.30,66.10,51.60,57.90,94.00,72.00,87.00,54.10,3.90,95.00,58.10
6,Davis,Sacramento Valley,05/11/2006,309.00,0.06,0.00,0.53,13.30,69.60,48.50,57.10,94.00,61.00,84.00,52.20,2.60,63.00,58.10
6,Davis,Sacramento Valley,06/11/2006,310.00,0.07,0.00,0.57,14.20,75.20,49.60,61.50,93.00,54.00,76.00,54.00,1.90,46.70,58.70
6,Davis,Sacramento Valley,07/11/2006,311.00,0.08,0.00,0.61,15.50,79.30,53.50,64.10,92.00,49.00,76.00,56.40,4.40,105.50,59.70
6,Davis,Sacramento Valley,08/11/2006,312.00,0.11,0.00,0.56,11.60,73.30,54.10,63.00,89.00,20.00,59.00,48.50,8.10,195.40,60.70
6,Davis,Sacramento Valley,09/11/2006,313.00,0.09,0.00,0.46,6.80,64.20,41.20,52.70,72.00,28.00,50.00,34.60,5.60,136.10,59.00
6,Davis,Sacramento Valley,10/11/2006,314.00,0.05,0.00,0.33,6.90,63.40,34.90,50.30,85.00,35.00,56.00,35.20,2.60,61.70,57.00
6,Davis,Sacramento Valley,11/11/2006,315.00,0.03,0.35,0.17,10.00,54.80,47.00,50.20,92.00,58.00,81.00,44.50,8.80,212.90,56.70
6,Davis,Sacramento Valley,12/11/2006,316.00,0.05,0.10,0.31,7.70,55.50,44.40,49.80,82.00,52.00,63.00,37.80,6.40,153.30,55.50
6,Davis,Sacramento Valley,13/11/2006,317.00,0.01,0.04,0.10,11.50,56.90,47.60,52.20,93.00,77.00,87.00,48.30,7.10,172.30,55.80
6,Davis,Sacramento Valley,14/11/2006,318.00,0.05,0.03,0.40,12.20,63.10,44.50,54.70,93.00,64.00,83.00,49.70,5.60,135.60,56.60
6,Davis,Sacramento Valley,15/11/2006,319.00,0.05,0.02,0.46,10.40,64.50,42.00,52.30,88.00,57.00,78.00,45.50,3.50,85.10,56.20
6,Davis,Sacramento Valley,16/11/2006,320.00,0.04,0.00,0.60,14.20,66.50,32.00,58.40,93.00,73.00,85.00,53.90,3.90,94.00,57.00
6,Davis,Sacramento Valley,17/11/2006,321.00,0.02,0.01,0.33,13.60,64.10,47.90,54.80,94.00,80.00,93.00,52.70,2.10,50.10,57.30
6,Davis,Sacramento Valley,18/11/2006,322.00,0.07,0.00,0.70,13.30,70.70,49.00,57.20,95.00,59.00,83.00,52.10,3.20,77.30,58.00
6,Davis,Sacramento Valley,19/11/2006,323.00,0.01,0.00,0.21,13.00,56.30,49.60,53.10,95.00,92.00,95.00,51.50,2.10,50.30,58.20
6,Davis,Sacramento Valley,20/11/2006,324.00,0.00,0.01,0.13,13.20,55.20,52.10,53.60,95.00,92.00,94.00,52.00,3.50,84.70,58.20
6,Davis,Sacramento Valley,21/11/2006,325.00,0.04,0.00,0.39,12.30,64.60,45.70,55.20,95.00,59.00,83.00,50.00,6.70,160.70,58.20
6,Davis,Sacramento Valley,22/11/2006,326.00,0.04,0.00,0.44,11.00,62.40,41.50,52.60,95.00,58.00,81.00,47.10,5.00,120.70,57.30
6,Davis,Sacramento Valley,23/11/2006,327.00,0.09,0.00,0.72,6.70,58.20,35.80,47.80,90.00,37.00,59.00,34.30,7.00,168.80,56.40
6,Davis,Sacramento Valley,24/11/2006,328.00,0.07,0.00,0.66,6.40,58.50,33.60,44.90,86.00,42.00,63.00,33.10,3.90,94.50,54.20
6,Davis,Sacramento Valley,25/11/2006,329.00,0.06,0.00,0.66,7.50,60.20,31.80,46.00,92.00,46.00,71.00,37.10,1.80,43.90,53.50
6,Davis,Sacramento Valley,26/11/2006,330.00,0.01,0.21,0.14,8.90,49.50,36.70,45.00,91.00,81.00,88.00,41.60,6.40,154.90,53.20
6,Davis,Sacramento Valley,27/11/2006,331.00,0.06,0.00,0.65,8.00,56.30,35.10,47.40,93.00,51.00,72.00,38.90,5.90,141.40,53.10
6,Davis,Sacramento Valley,28/11/2006,332.00,0.05,0.00,0.66,5.90,54.70,30.70,42.00,90.00,39.00,65.00,31.20,2.30,55.20,52.00
6,Davis,Sacramento Valley,29/11/2006,333.00,0.12,0.00,0.72,4.20,52.90,35.50,43.20,71.00,27.00,44.00,22.90,12.00,290.80,50.60
6,Davis,Sacramento Valley,30/11/2006,334.00,0.05,0.00,0.65,5.60,54.20,27.30,40.30,85.00,47.00,66.00,29.80,2.70,65.40,49.60
6,Davis,Sacramento Valley,01/12/2006,335.00,0.09,0.00,0.68,5.90,60.70,29.50,45.60,88.00,33.00,56.00,31.00,5.60,135.40,49.50
6,Davis,Sacramento Valley,02/12/2006,336.00,0.08,0.00,0.71,4.90,59.90,33.30,46.10,72.00,28.00,46.00,26.70,4.90,118.40,49.70
6,Davis,Sacramento Valley,03/12/2006,337.00,0.07,0.00,0.69,5.30,61.80,30.90,44.10,82.00,27.00,53.00,28.30,3.50,84.60,49.10
6,Davis,Sacramento Valley,04/12/2006,338.00,0.07,0.00,0.70,5.30,64.30,32.40,45.10,80.00,26.00,52.00,28.50,3.10,73.80,48.70
6,Davis,Sacramento Valley,05/12/2006,339.00,0.05,0.00,0.67,6.40,62.80,28.90,43.10,89.00,36.00,67.00,33.00,1.80,43.70,48.60
6,Davis,Sacramento Valley,06/12/2006,340.00,0.07,0.00,0.67,6.50,64.60,30.30,45.00,86.00,33.00,64.00,33.40,3.20,77.40,48.60
6,Davis,Sacramento Valley,07/12/2006,341.00,0.06,0.00,0.68,6.80,62.50,29.80,43.40,90.00,43.00,71.00,34.70,2.20,53.40,48.40
6,Davis,Sacramento Valley,08/12/2006,342.00,0.03,0.30,0.29,8.20,59.30,34.80,47.80,90.00,47.00,72.00,39.30,4.70,112.80,48.40
6,Davis,Sacramento Valley,09/12/2006,343.00,0.03,0.07,0.28,12.30,58.60,50.90,53.60,94.00,73.00,88.00,50.00,9.40,226.30,50.60
6,Davis,Sacramento Valley,10/12/2006,344.00,0.02,0.02,0.25,9.60,52.60,40.40,47.20,93.00,74.00,87.00,43.40,5.10,123.10,51.20
6,Davis,Sacramento Valley,11/12/2006,345.00,0.01,0.01,0.22,9.70,50.50,39.00,46.30,94.00,86.00,91.00,43.70,4.90,117.30,50.50
6,Davis,Sacramento Valley,12/12/2006,346.00,0.00,0.01,0.11,10.90,52.20,47.30,49.50,93.00,87.00,90.00,46.90,7.70,187.10,50.90
6,Davis,Sacramento Valley,13/12/2006,347.00,0.01,0.01,0.23,13.20,58.80,49.60,54.50,93.00,86.00,91.00,51.90,6.60,159.60,51.90
6,Davis,Sacramento Valley,14/12/2006,348.00,0.03,0.00,0.35,14.20,63.60,54.10,57.50,94.00,79.00,88.00,53.90,7.30,176.50,53.70
6,Davis,Sacramento Valley,15/12/2006,349.00,0.06,0.00,0.42,8.90,57.00,42.20,51.20,93.00,48.00,69.00,41.50,7.60,182.50,54.20
6,Davis,Sacramento Valley,16/12/2006,350.00,0.04,0.00,0.38,5.20,48.00,35.10,41.20,88.00,45.00,59.00,28.10,5.20,125.80,51.70
6,Davis,Sacramento Valley,17/12/2006,351.00,0.04,0.44,0.65,5.90,47.60,26.90,37.00,93.00,62.00,80.00,31.20,4.00,96.10,49.70
6,Davis,Sacramento Valley,18/12/2006,352.00,0.10,0.15,0.70,4.10,54.80,32.20,42.50,75.00,26.00,44.00,22.40,9.20,223.20,48.20
6,Davis,Sacramento Valley,19/12/2006,353.00,0.04,0.00,0.64,5.30,50.00,25.20,36.60,87.00,52.00,72.00,28.60,2.60,62.60,47.30
6,Davis,Sacramento Valley,20/12/2006,354.00,0.04,0.00,0.53,5.90,49.80,28.90,38.20,86.00,56.00,76.00,31.30,2.90,70.80,46.60
6,Davis,Sacramento Valley,21/12/2006,355.00,0.00,0.13,0.07,7.80,43.10,38.80,41.30,93.00,81.00,88.00,38.00,3.60,86.30,47.10
6,Davis,Sacramento Valley,22/12/2006,356.00,0.06,0.02,0.66,7.50,54.10,37.50,44.20,90.00,53.00,75.00,37.00,7.50,180.20,47.40
6,Davis,Sacramento Valley,23/12/2006,357.00,0.02,0.00,0.38,7.60,50.40,30.70,41.00,94.00,74.00,87.00,37.50,3.20,76.20,47.20
6,Davis,Sacramento Valley,24/12/2006,358.00,0.01,0.00,0.29,7.80,46.50,33.80,40.30,94.00,85.00,92.00,38.20,2.40,59.10,47.30
6,Davis,Sacramento Valley,25/12/2006,359.00,0.01,0.00,0.23,8.70,48.30,38.70,43.00,94.00,86.00,92.00,40.90,2.50,59.20,47.50
6,Davis,Sacramento Valley,26/12/2006,360.00,0.01,0.00,0.09,10.10,54.20,42.70,48.70,93.00,74.00,87.00,44.90,6.60,159.50,48.20
6,Davis,Sacramento Valley,27/12/2006,361.00,0.11,0.00,0.54,7.20,58.00,42.60,50.60,85.00,39.00,57.00,35.90,14.80,357.20,49.10
6,Davis,Sacramento Valley,28/12/2006,362.00,0.15,0.00,0.69,4.30,53.40,40.20,46.00,53.00,31.00,40.00,23.30,18.50,446.00,47.20
6,Davis,Sacramento Valley,29/12/2006,363.00,0.05,0.30,0.53,5.40,50.60,29.50,40.00,88.00,35.00,64.00,28.80,3.60,88.00,46.60
6,Davis,Sacramento Valley,30/12/2006,364.00,0.04,0.00,0.62,6.20,53.60,28.00,38.10,91.00,54.00,79.00,32.30,2.40,58.50,45.80
6,Davis,Sacramento Valley,31/12/2006,365.00,0.03,0.00,0.46,7.10,54.70,32.50,41.30,92.00,58.00,80.00,35.80,2.00,47.50,46.10
6,Davis,Sacramento Valley,01/01/2007,1.00,0.10,0.00,0.63,6.40,63.40,31.80,47.90,91.00,30.00,56.00,33.10,8.10,195.20,46.40
6,Davis,Sacramento Valley,02/01/2007,2.00,0.02,0.00,0.39,7.70,52.60,34.90,41.90,93.00,69.00,86.00,37.90,2.40,58.10,46.70
6,Davis,Sacramento Valley,03/01/2007,3.00,0.05,0.00,0.51,9.90,60.30,32.70,47.90,95.00,71.00,88.00,44.40,7.80,188.70,46.90
6,Davis,Sacramento Valley,04/01/2007,4.00,0.06,0.00,0.34,8.60,58.50,42.20,51.90,91.00,38.00,65.00,40.60,9.00,218.20,49.20
6,Davis,Sacramento Valley,05/01/2007,5.00,0.15,0.00,0.65,3.90,52.80,38.60,45.40,49.00,28.00,38.00,21.40,15.70,380.20,47.30
6,Davis,Sacramento Valley,06/01/2007,6.00,0.05,0.00,0.60,5.50,54.50,29.00,42.40,82.00,43.00,60.00,29.50,4.40,105.20,46.60
6,Davis,Sacramento Valley,07/01/2007,7.00,0.06,0.00,0.64,7.00,57.20,34.00,45.90,88.00,50.00,66.00,35.20,4.80,116.70,47.10
6,Davis,Sacramento Valley,08/01/2007,8.00,0.05,0.00,0.64,7.10,58.90,29.80,42.50,93.00,50.00,77.00,35.70,2.30,56.40,46.90
6,Davis,Sacramento Valley,09/01/2007,9.00,0.05,0.00,0.65,7.40,62.20,29.00,42.60,94.00,50.00,80.00,36.80,1.50,36.80,46.70
6,Davis,Sacramento Valley,10/01/2007,10.00,0.05,0.00,0.50,7.40,62.40,31.30,43.30,95.00,54.00,78.00,36.90,6.00,143.70,46.80
6,Davis,Sacramento Valley,11/01/2007,11.00,0.08,0.00,0.69,3.70,50.10,32.10,40.00,74.00,22.00,44.00,20.00,6.80,165.20,46.40
6,Davis,Sacramento Valley,12/01/2007,12.00,0.12,0.00,0.70,2.70,44.30,29.90,36.70,53.00,24.00,36.00,12.30,15.30,370.10,43.80
6,Davis,Sacramento Valley,13/01/2007,13.00,0.08,0.00,0.69,2.20,48.80,25.50,35.40,52.00,16.00,31.00,8.00,6.90,166.10,42.70
6,Davis,Sacramento Valley,14/01/2007,14.00,0.07,0.00,0.69,3.10,50.90,19.80,35.10,73.00,27.00,44.00,15.60,6.20,149.40,42.10
6,Davis,Sacramento Valley,15/01/2007,15.00,0.06,0.00,0.69,3.70,50.90,26.50,37.90,68.00,27.00,48.00,19.90,3.40,82.10,42.30
6,Davis,Sacramento Valley,16/01/2007,16.00,0.06,0.00,0.62,4.10,49.40,21.50,36.10,82.00,33.00,57.00,22.40,3.80,90.60,42.20
6,Davis,Sacramento Valley,17/01/2007,17.00,0.13,0.00,0.67,4.40,58.80,30.40,46.00,79.00,25.00,42.00,24.20,10.40,250.00,43.20
6,Davis,Sacramento Valley,18/01/2007,18.00,0.07,0.00,0.64,4.30,58.00,28.00,42.70,80.00,28.00,47.00,23.70,4.10,98.10,43.80
6,Davis,Sacramento Valley,19/01/2007,19.00,0.05,0.00,0.58,5.20,57.00,27.50,39.40,86.00,36.00,64.00,28.20,2.30,55.20,43.70
6,Davis,Sacramento Valley,20/01/2007,20.00,0.11,0.00,0.60,4.80,63.20,27.10,44.70,87.00,22.00,47.00,26.00,7.60,182.60,43.60
6,Davis,Sacramento Valley,21/01/2007,21.00,0.21,0.00,0.66,3.00,60.20,41.00,50.60,35.00,16.00,24.00,15.30,16.20,392.00,44.30
6,Davis,Sacramento Valley,22/01/2007,22.00,0.07,0.00,0.69,4.10,59.50,28.50,44.00,72.00,22.00,42.00,22.20,3.00,72.70,44.70
6,Davis,Sacramento Valley,23/01/2007,23.00,0.07,0.00,0.66,4.70,60.90,28.90,41.70,75.00,28.00,53.00,25.80,2.80,67.90,44.50
6,Davis,Sacramento Valley,24/01/2007,24.00,0.07,0.00,0.67,5.30,61.00,26.20,42.00,83.00,32.00,58.00,28.40,2.80,67.40,44.30
6,Davis,Sacramento Valley,25/01/2007,25.00,0.07,0.00,0.66,5.50,63.00,27.30,43.40,81.00,33.00,58.00,29.50,2.40,57.10,44.40
6,Davis,Sacramento Valley,26/01/2007,26.00,0.06,0.00,0.61,6.30,61.70,27.70,42.50,86.00,38.00,68.00,32.80,2.40,59.10,44.60
6,Davis,Sacramento Valley,27/01/2007,27.00,0.05,0.00,0.56,7.60,59.20,32.80,45.10,90.00,54.00,75.00,37.50,2.60,62.60,45.40
6,Davis,Sacramento Valley,28/01/2007,28.00,0.04,0.00,0.40,7.70,57.40,35.50,45.10,88.00,60.00,75.00,37.80,3.20,78.30,46.00
6,Davis,Sacramento Valley,29/01/2007,29.00,0.12,0.00,0.68,6.30,68.20,38.10,50.80,79.00,23.00,50.00,32.80,7.50,180.40,46.60
6,Davis,Sacramento Valley,30/01/2007,30.00,0.07,0.00,0.60,7.40,62.70,34.00,46.00,89.00,46.00,70.00,36.70,4.70,113.60,46.70
6,Davis,Sacramento Valley,31/01/2007,31.00,0.05,0.00,0.52,8.10,56.80,34.90,44.10,93.00,61.00,83.00,39.20,3.70,88.50,47.20
6,Davis,Sacramento Valley,01/02/2007,32.00,0.01,0.00,0.20,7.90,49.60,31.00,42.70,93.00,73.00,85.00,38.60,4.00,95.50,47.10
6,Davis,Sacramento Valley,02/02/2007,33.00,0.04,0.00,0.45,7.50,56.60,36.00,44.60,92.00,53.00,75.00,37.10,2.80,66.50,47.00
6,Davis,Sacramento Valley,03/02/2007,34.00,0.07,0.00,0.61,6.90,59.50,30.70,44.50,89.00,47.00,69.00,35.00,3.70,88.90,46.90
6,Davis,Sacramento Valley,04/02/2007,35.00,0.06,0.00,0.59,6.50,66.10,32.20,47.10,87.00,31.00,59.00,33.50,1.70,40.90,47.00
6,Davis,Sacramento Valley,05/02/2007,36.00,0.06,0.00,0.47,7.60,63.60,36.20,49.20,80.00,44.00,64.00,37.40,3.10,75.70,47.70
6,Davis,Sacramento Valley,06/02/2007,37.00,0.07,0.00,0.55,9.60,67.10,41.70,54.20,87.00,44.00,67.00,43.40,4.60,111.50,48.70
6,Davis,Sacramento Valley,07/02/2007,38.00,0.03,0.19,0.27,11.60,58.90,49.20,54.30,90.00,68.00,80.00,48.50,7.10,170.80,50.60
6,Davis,Sacramento Valley,08/02/2007,39.00,0.01,0.44,0.20,11.40,54.90,46.20,50.80,93.00,83.00,90.00,48.10,4.00,97.40,50.80
6,Davis,Sacramento Valley,09/02/2007,40.00,0.00,0.54,0.14,13.00,55.60,52.60,53.80,94.00,89.00,92.00,51.60,5.10,122.00,51.70
6,Davis,Sacramento Valley,10/02/2007,41.00,0.01,0.81,0.18,13.50,58.80,51.90,54.80,94.00,90.00,93.00,52.60,8.60,206.80,52.50
6,Davis,Sacramento Valley,11/02/2007,42.00,0.08,0.00,0.64,10.60,62.30,43.80,53.50,93.00,53.00,76.00,46.10,7.10,172.50,53.30
6,Davis,Sacramento Valley,12/02/2007,43.00,0.06,0.15,0.52,9.10,59.20,38.50,47.20,93.00,60.00,82.00,42.00,4.20,101.00,52.30
6,Davis,Sacramento Valley,13/02/2007,44.00,0.07,0.00,0.58,9.10,60.50,39.00,48.20,95.00,53.00,80.00,42.20,4.50,109.60,51.70
6,Davis,Sacramento Valley,14/02/2007,45.00,0.08,0.00,0.61,8.40,62.20,38.90,49.80,84.00,48.00,69.00,40.00,3.80,91.90,51.20
6,Davis,Sacramento Valley,15/02/2007,46.00,0.09,0.00,0.43,11.20,66.80,32.00,58.50,89.00,56.00,67.00,47.50,5.40,131.40,52.40
6,Davis,Sacramento Valley,16/02/2007,47.00,0.15,0.00,0.60,10.20,72.70,40.70,58.70,86.00,42.00,60.00,45.10,10.20,246.10,52.60
6,Davis,Sacramento Valley,17/02/2007,48.00,0.10,0.00,0.60,11.00,70.70,50.20,59.40,82.00,48.00,63.00,47.00,6.30,151.20,53.90
6,Davis,Sacramento Valley,18/02/2007,49.00,0.10,0.00,0.56,9.10,64.60,39.80,52.40,94.00,34.00,68.00,42.00,6.40,154.40,54.20
6,Davis,Sacramento Valley,19/02/2007,50.00,0.17,0.00,0.64,5.50,64.10,43.30,52.90,84.00,25.00,40.00,29.30,10.70,257.60,52.30
6,Davis,Sacramento Valley,20/02/2007,51.00,0.09,0.00,0.54,9.00,59.90,41.40,50.30,90.00,51.00,73.00,41.80,8.60,208.20,52.00
6,Davis,Sacramento Valley,21/02/2007,52.00,0.05,0.00,0.24,9.60,58.30,41.90,51.40,91.00,59.00,74.00,43.50,7.60,183.80,52.40
6,Davis,Sacramento Valley,22/02/2007,53.00,0.08,0.20,0.45,8.30,56.10,39.80,48.00,90.00,52.00,73.00,39.80,9.00,216.30,52.30
6,Davis,Sacramento Valley,23/02/2007,54.00,0.08,0.00,0.59,6.20,55.40,31.60,44.00,90.00,38.00,64.00,32.50,3.40,83.00,51.20
6,Davis,Sacramento Valley,24/02/2007,55.00,0.04,0.22,0.26,8.80,53.40,39.20,46.30,91.00,70.00,82.00,41.20,7.70,185.60,51.00
6,Davis,Sacramento Valley,25/02/2007,56.00,0.06,0.05,0.38,9.40,57.10,45.60,49.80,91.00,56.00,77.00,42.80,7.60,183.30,51.40
6,Davis,Sacramento Valley,26/02/2007,57.00,0.02,0.37,0.20,9.40,51.90,42.60,47.10,92.00,70.00,85.00,42.90,6.60,159.80,51.50
6,Davis,Sacramento Valley,27/02/2007,58.00,0.04,0.26,0.33,7.10,49.30,33.10,41.00,90.00,67.00,81.00,35.60,7.20,173.20,50.20
6,Davis,Sacramento Valley,28/02/2007,59.00,0.07,0.00,0.55,6.50,53.30,30.30,40.30,94.00,54.00,76.00,33.50,3.40,83.30,49.00
6,Davis,Sacramento Valley,01/03/2007,60.00,0.06,0.00,0.45,7.20,56.40,31.30,43.20,88.00,54.00,76.00,36.10,3.20,76.20,49.40
